Division;semEpidem;nuevos_propios;nuevos_externos;incidencia_semanal;acumulados_semana
CM;13;0;0;0;0
DAND;13;0;0;0;0
DCH;13;0;0;0;0
DET;13;1;0;0.81;1
DGM;13;0;0;0;0
DMH;13;0;0;0;0
DRT;13;0;0;0;0
DSAL;13;1;0;2.5;1
DVEN;13;0;0;0;0
VP;13;0;4;3.41;4
GLOBAL;13;2;4;1.02;6
CM;14;0;0;0;0
DAND;14;0;1;1.8;1
DCH;14;0;0;0;0
DET;14;0;1;0.81;2
DGM;14;0;0;0;0
DMH;14;0;1;2.97;1
DRT;14;0;0;0;0
DSAL;14;0;0;0;1
DVEN;14;0;0;0;0
VP;14;1;9;8.51;14
GLOBAL;14;1;12;2.21;19
CM;15;0;0;0;0
DAND;15;0;0;0;1
DCH;15;0;0;0;0
DET;15;0;0;0;2
DGM;15;0;0;0;0
DMH;15;1;0;2.97;2
DRT;15;0;0;0;0
DSAL;15;0;0;0;1
DVEN;15;0;0;0;0
VP;15;0;0;0;14
GLOBAL;15;1;0;0.17;20
CM;16;0;0;0;0
DAND;16;0;0;0;1
DCH;16;0;0;0;0
DET;16;0;0;0;2
DGM;16;0;0;0;0
DMH;16;0;0;0;2
DRT;16;0;0;0;0
DSAL;16;0;0;0;1
DVEN;16;0;0;0;0
VP;16;1;0;0.85;15
GLOBAL;16;1;0;0.17;21
CM;17;0;0;0;0
DAND;17;0;0;0;1
DCH;17;0;0;0;0
DET;17;1;0;0.81;3
DGM;17;0;0;0;0
DMH;17;0;0;0;2
DRT;17;0;1;1.69;1
DSAL;17;0;0;0;1
DVEN;17;0;0;0;0
VP;17;0;0;0;15
GLOBAL;17;1;1;0.34;23
CM;18;1;0;13.7;1
DAND;18;1;0;1.8;2
DCH;18;0;1;0.99;1
DET;18;1;0;0.81;4
DGM;18;0;0;0;0
DMH;18;0;0;0;2
DRT;18;0;0;0;1
DSAL;18;1;0;2.5;2
DVEN;18;0;0;0;0
VP;18;0;0;0;15
GLOBAL;18;4;1;0.85;28
CM;19;0;0;0;1
DAND;19;5;0;9.01;7
DCH;19;1;2;2.98;4
DET;19;1;1;1.63;6
DGM;19;0;0;0;0
DMH;19;0;6;17.8;8
DRT;19;0;1;1.69;2
DSAL;19;0;0;0;2
DVEN;19;0;0;0;0
VP;19;0;0;0;15
GLOBAL;19;7;10;2.89;45
CM;20;0;2;27.4;3
DAND;20;2;1;5.41;10
DCH;20;2;6;7.94;12
DET;20;1;4;4.07;11
DGM;20;1;1;6.17;2
DMH;20;1;4;14.83;13
DRT;20;0;3;5.06;5
DSAL;20;0;0;0;2
DVEN;20;0;0;0;0
VP;20;0;1;0.85;16
GLOBAL;20;7;22;4.93;74
CM;21;1;0;13.7;4
DAND;21;0;7;12.62;17
DCH;21;0;6;5.95;18
DET;21;1;17;14.66;29
DGM;21;0;2;6.17;4
DMH;21;2;4;17.8;19
DRT;21;1;3;6.75;9
DSAL;21;0;3;7.51;5
DVEN;21;0;2;10.59;2
VP;21;0;15;12.77;31
GLOBAL;21;5;59;10.88;138
CM;22;3;0;41.1;7
DAND;22;0;6;10.81;23
DCH;22;11;18;28.78;47
DET;22;0;9;7.33;38
DGM;22;2;4;18.52;10
DMH;22;0;6;17.8;25
DRT;22;1;4;8.43;14
DSAL;22;0;0;0;5
DVEN;22;0;5;26.48;7
VP;22;0;15;12.77;46
GLOBAL;22;17;67;14.29;222
CM;23;0;0;0;7
DAND;23;3;16;34.25;42
DCH;23;19;5;23.82;71
DET;23;6;15;17.1;59
DGM;23;1;12;40.14;23
DMH;23;2;11;38.56;38
DRT;23;3;4;11.81;21
DSAL;23;0;1;2.5;6
DVEN;23;2;0;10.59;9
VP;23;1;19;17.03;66
GLOBAL;23;37;83;20.41;342
CM;24;0;1;13.7;8
DAND;24;3;10;23.43;55
DCH;24;58;7;64.5;136
DET;24;7;26;26.87;92
DGM;24;4;7;33.96;34
DMH;24;5;24;86.03;67
DRT;24;6;10;26.99;37
DSAL;24;0;3;7.51;9
DVEN;24;1;4;26.48;14
VP;24;3;36;33.21;105
GLOBAL;24;87;128;36.56;557
CM;25;5;0;68.49;13
DAND;25;37;13;90.12;105
DCH;25;172;23;193.51;331
DET;25;212;88;244.3;392
DGM;25;7;42;151.28;83
DMH;25;9;22;91.96;98
DRT;25;20;37;96.15;94
DSAL;25;0;3;7.51;12
DVEN;25;1;4;26.48;19
VP;25;5;65;59.6;175
GLOBAL;25;468;297;130.1;1322
CM;26;0;0;0;13
DAND;26;27;19;82.91;151
DCH;26;169;10;177.63;510
DET;26;234;112;281.76;738
DGM;26;5;44;151.28;132
DMH;26;6;42;142.39;146
DRT;26;8;36;74.22;138
DSAL;26;0;3;7.51;15
DVEN;26;3;0;15.89;22
VP;26;7;85;78.34;267
GLOBAL;26;459;351;137.76;2132
CM;27;0;1;13.7;14
DAND;27;15;13;50.47;179
DCH;27;122;2;123.05;634
DET;27;197;85;229.64;1020
DGM;27;3;31;104.97;166
DMH;27;10;32;124.59;188
DRT;27;29;45;124.83;212
DSAL;27;1;6;17.52;22
DVEN;27;3;0;15.89;25
VP;27;1;63;54.5;331
GLOBAL;27;381;278;112.07;2791
CM;28;0;0;0;14
DAND;28;5;9;25.23;193
DCH;28;54;19;72.44;707
DET;28;79;50;105.05;1149
DGM;28;2;36;117.32;204
DMH;28;5;36;121.63;229
DRT;28;14;40;91.09;266
DSAL;28;1;0;2.5;23
DVEN;28;6;2;42.37;33
VP;28;5;61;56.2;397
GLOBAL;28;171;253;72.11;3215
CM;29;0;0;0;14
DAND;29;4;18;39.65;215
DCH;29;38;24;61.53;769
DET;29;31;31;50.49;1211
DGM;29;4;18;67.92;226
DMH;29;1;26;80.09;256
DRT;29;10;29;65.79;305
DSAL;29;1;1;5.01;25
DVEN;29;4;1;26.48;38
VP;29;0;36;30.65;433
GLOBAL;29;93;184;47.11;3492
CM;30;0;0;0;14
DAND;30;1;14;27.04;230
DCH;30;19;16;34.73;804
DET;30;16;36;42.35;1263
DGM;30;1;14;46.31;241
DMH;30;1;11;35.6;268
DRT;30;7;28;59.04;340
DSAL;30;1;0;2.5;26
DVEN;30;0;3;15.89;41
VP;30;0;16;13.62;449
GLOBAL;30;46;138;31.29;3676
CM;31;0;0;0;14
DAND;31;2;3;9.01;235
DCH;31;21;20;40.69;845
DET;31;5;11;13.03;1279
DGM;31;1;9;30.87;251
DMH;31;1;8;26.7;277
DRT;31;1;17;30.36;358
DSAL;31;0;1;2.5;27
DVEN;31;4;0;21.19;45
VP;31;0;3;2.55;452
GLOBAL;31;35;72;18.2;3783
CM;32;0;0;0;14
DAND;32;1;3;7.21;239
DCH;32;22;8;29.77;875
DET;32;5;18;18.73;1302
DGM;32;0;6;18.52;257
DMH;32;2;6;23.73;285
DRT;32;2;13;25.3;373
DSAL;32;0;0;0;27
DVEN;32;1;0;5.3;46
VP;32;0;15;12.77;467
GLOBAL;32;33;69;17.35;3885
CM;33;0;0;0;14
DAND;33;0;1;1.8;240
DCH;33;29;5;33.74;909
DET;33;1;6;5.7;1309
DGM;33;0;7;21.61;264
DMH;33;0;11;32.63;296
DRT;33;2;6;13.5;381
DSAL;33;14;1;37.55;42
DVEN;33;0;0;0;46
VP;33;0;6;5.11;473
GLOBAL;33;46;43;15.14;3974
CM;34;0;0;0;14
DAND;34;1;2;5.41;243
DCH;34;5;7;11.91;921
DET;34;2;3;4.07;1314
DGM;34;0;3;9.26;267
DMH;34;0;8;23.73;304
DRT;34;1;4;8.43;386
DSAL;34;5;1;15.02;48
DVEN;34;1;0;5.3;47
VP;34;0;11;9.37;484
GLOBAL;34;15;39;9.18;4028
CM;35;0;0;0;14
DAND;35;0;1;1.8;244
DCH;35;4;18;21.83;943
DET;35;2;5;5.7;1321
DGM;35;0;1;3.09;268
DMH;35;1;10;32.63;315
DRT;35;1;6;11.81;393
DSAL;35;5;5;25.03;58
DVEN;35;1;1;10.59;49
VP;35;0;10;8.51;494
GLOBAL;35;14;57;12.07;4099
CM;36;0;1;13.7;15
DAND;36;1;2;5.41;247
DCH;36;11;12;22.82;966
DET;36;3;12;12.21;1336
DGM;36;1;6;21.61;275
DMH;36;0;2;5.93;317
DRT;36;5;2;11.81;400
DSAL;36;0;2;5.01;60
DVEN;36;1;1;10.59;51
VP;36;1;12;11.07;507
GLOBAL;36;23;52;12.76;4174
CM;37;0;0;0;15
DAND;37;2;2;7.21;251
DCH;37;7;7;13.89;980
DET;37;9;4;10.59;1349
DGM;37;1;1;6.17;277
DMH;37;0;0;0;317
DRT;37;3;4;11.81;407
DSAL;37;0;2;5.01;62
DVEN;37;0;1;5.3;52
VP;37;0;10;8.51;517
GLOBAL;37;22;31;9.01;4227
CM;38;0;0;0;15
DAND;38;0;1;1.8;252
DCH;38;3;2;4.96;985
DET;38;19;7;21.17;1375
DGM;38;0;1;3.09;278
DMH;38;2;3;14.83;322
DRT;38;1;2;5.06;410
DSAL;38;0;4;10.01;66
DVEN;38;0;0;0;52
VP;38;0;14;11.92;531
GLOBAL;38;25;34;10.03;4286
CM;39;0;0;0;15
DAND;39;0;3;5.41;255
DCH;39;6;5;10.92;996
DET;39;9;15;19.54;1399
DGM;39;0;0;0;278
DMH;39;0;6;17.8;328
DRT;39;1;4;8.43;415
DSAL;39;2;0;5.01;68
DVEN;39;0;1;5.3;53
VP;39;0;18;15.33;549
GLOBAL;39;18;52;11.9;4356
CM;40;0;0;0;15
DAND;40;0;5;9.01;260
DCH;40;3;3;5.95;1002
DET;40;6;12;14.66;1417
DGM;40;1;2;9.26;281
DMH;40;0;1;2.97;329
DRT;40;0;2;3.37;417
DSAL;40;2;3;12.52;73
DVEN;40;1;1;10.59;55
VP;40;2;47;41.72;598
GLOBAL;40;15;76;15.48;4447
